"","prediction1","prediction2"
"1314",-0.165664575147246,-0.0707597046955432
"1315",-0.165664575147246,-0.0703920597420129
"1316",-0.165664575147246,-0.0700198531932381
"1317",-0.165664575147246,-0.0696430999497402
"1318",-0.165664575147246,-0.0692618149120406
"1319",-0.165664575147246,-0.0688760129806607
"1320",-0.165664575147246,-0.0684857090561219
"1321",-0.165664575147246,-0.0680909180389456
"1322",-0.165664575147246,-0.0676916548296534
"1323",-0.165664575147246,-0.0672879343287665
"1324",-0.165664575147246,-0.0668797714368065
"1325",-0.165664575147246,-0.0664671810542947
"1326",-0.165664575147246,-0.0660501780817525
"1327",-0.165664575147246,-0.0656287774197014
"1328",-0.165664575147246,-0.0652029939686628
"1329",-0.165664575147246,-0.064772842629158
"1330",-0.165664575147246,-0.0643383383017086
"1331",-0.165664575147246,-0.063899495886836
"1332",-0.165664575147246,-0.0634563302850615
"1333",-0.165664575147246,-0.0630088563969067
"1334",-0.165664575147246,-0.0625570891228928
"1335",-0.165664575147246,-0.0621010433635413
"1336",-0.165664575147246,-0.0616407340193738
"1337",-0.165664575147246,-0.0611761759909114
"1338",-0.165664575147246,-0.0607073841786757
"1339",-0.165664575147246,-0.0602343734831881
"1340",-0.165664575147246,-0.0597571588049701
"1341",-0.165664575147246,-0.059275755044543
"1342",-0.185929427009384,-0.0587901771024283
"1343",-0.185929427009384,-0.0583004398791473
"1344",-0.185929427009384,-0.0578065582752216
"1345",-0.185929427009384,-0.0573085471911724
"1346",-0.185929427009384,-0.0568064215275213
"1347",-0.185929427009384,-0.0563001961847896
"1348",-0.185929427009384,-0.0557898860634989
"1349",-0.185929427009384,-0.0552755060641704
"1350",-0.185929427009384,-0.0547570710873257
"1351",-0.185929427009384,-0.0542345960334861
"1352",-0.185929427009384,-0.053708095803173
"1353",-0.185929427009384,-0.0531775852969079
"1354",-0.185929427009384,-0.0526430794152121
"1355",-0.185929427009384,-0.0521045930586073
"1356",-0.162538981092652,-0.0515621411276146
"1357",-0.162538981092652,-0.0510157385227556
"1358",-0.162538981092652,-0.0504654001445517
"1359",-0.162538981092652,-0.0499111408935243
"1360",-0.162538981092652,-0.0493529756701948
"1361",-0.162538981092652,-0.0487909193750846
"1362",-0.162538981092652,-0.0482249869087152
"1363",-0.162538981092652,-0.0476551931716078
"1364",-0.162538981092652,-0.0470815530642842
"1365",-0.162538981092652,-0.0465040814872655
"1366",-0.21780793099997,-0.0459227933410732
"1367",-0.21780793099997,-0.0453377035262288
"1368",-0.21780793099997,-0.0447488269432537
"1369",-0.21780793099997,-0.0441561784926693
"1370",-0.21780793099997,-0.0435597730749969
"1371",-0.21780793099997,-0.042959625590758
"1372",-0.21780793099997,-0.0423557509404741
"1373",-0.21780793099997,-0.0417481640246666
"1374",-0.21780793099997,-0.0411368797438569
"1375",-0.21780793099997,-0.0405219129985664
"1376",-0.197916405837754,-0.0399032786893165
"1377",-0.197916405837754,-0.0392809917166286
"1378",-0.197916405837754,-0.0386550669810243
"1379",-0.197916405837754,-0.0380255193830246
"1380",-0.197916405837754,-0.0373923638231514
"1381",-0.197916405837754,-0.0367556152019259
"1382",-0.197916405837754,-0.0361152884198696
"1383",-0.197916405837754,-0.0354713983775037
"1384",-0.197916405837754,-0.0348239599753499
"1385",-0.222195484521332,-0.0341729881139295
"1386",-0.222195484521332,-0.0335184976937639
"1387",-0.222195484521332,-0.0328605036153745
"1388",-0.222195484521332,-0.0321990207792827
"1389",-0.222195484521332,-0.03153406408601
"1390",-0.222195484521332,-0.0308656484360779
"1391",-0.222195484521332,-0.0301937887300077
"1392",-0.222195484521332,-0.0295184998683207
"1393",-0.222195484521332,-0.0288397967515386
"1394",-0.222195484521332,-0.0281576942801826
"1395",-0.222195484521332,-0.0274722073547742
"1396",-0.222195484521332,-0.0267833508758347
"1397",-0.222195484521332,-0.0260911397438858
"1398",-0.222195484521332,-0.0253955888594487
"1399",-0.222195484521332,-0.0246967131230448
"1400",-0.222195484521332,-0.0239945274351957
"1401",-0.222195484521332,-0.0232890466964226
"1402",-0.222195484521332,-0.0225802858072472
"1403",-0.222195484521332,-0.0218682596681906
"1404",-0.222195484521332,-0.0211529831797743
"1405",-0.222195484521332,-0.0204344712425199
"1406",-0.222195484521332,-0.0197127387569487
"1407",-0.222195484521332,-0.0189878006235821
"1408",-0.222195484521332,-0.0182596717429416
"1409",-0.222195484521332,-0.0175283670155485
"1410",-0.222195484521332,-0.0167939013419243
"1411",-0.222195484521332,-0.0160562896225904
"1412",-0.222195484521332,-0.0153155467580682
"1413",-0.222195484521332,-0.0145716876488791
"1414",-0.222195484521332,-0.0138247271955446
"1415",-0.222195484521332,-0.0130746802985861
"1416",-0.222195484521332,-0.0123215618585251
"1417",-0.222195484521332,-0.0115653867758828
"1418",-0.222195484521332,-0.0108061699511808
"1419",-0.168019658541138,-0.0100439262849404
"1420",-0.168019658541138,-0.0092786706776831
"1421",-0.168019658541138,-0.0085104180299302
"1422",-0.168019658541138,-0.0077391832422033
"1423",-0.168019658541138,-0.00696498121502378
"1424",-0.168019658541138,-0.00618782684891298
"1425",-0.168019658541138,-0.00540773504439237
"1426",-0.168019658541138,-0.00462472070198335
"1427",-0.168019658541138,-0.00383879872220735
"1428",-0.168019658541138,-0.00304998400558577
"1429",-0.168019658541138,-0.00225829145263992
"1430",-0.148710943773865,-0.00146373596389146
"1431",-0.148710943773865,-0.000666332439861722
"1432",-0.148710943773865,0.000133904218927935
"1433",-0.148710943773865,0.000936959111956046
"1434",-0.148710943773865,0.00174281733870122
"1435",-0.148710943773865,0.00255146399864201
"1436",-0.148710943773865,0.00336288419125703
"1437",-0.148710943773865,0.00417706301602484
"1438",-0.148710943773865,0.00499398557242415
"1439",-0.148710943773865,0.00581363695993328
"1440",-0.135055273914254,0.00663600227803094
"1441",-0.135055273914254,0.00746106662619572
"1442",-0.135055273914254,0.00828881510390617
"1443",-0.135055273914254,0.00911923281064092
"1444",-0.135055273914254,0.00995230484587852
"1445",-0.135055273914254,0.0107880163090976
"1446",-0.135055273914254,0.0116263522997768
"1447",-0.135055273914254,0.0124672979173944
"1448",-0.135055273914254,0.0133108382614293
"1449",-0.135055273914254,0.0141569584313599
"1450",-0.135055273914254,0.0150056435266648
"1451",-0.135055273914254,0.0158568786468226
"1452",-0.135055273914254,0.016710648891312
"1453",-0.135055273914254,0.0175669393596114
"1454",-0.135055273914254,0.0184257351511996
"1455",-0.135055273914254,0.019287021365555
"1456",-0.135055273914254,0.0201507831021561
"1457",-0.135055273914254,0.0210170054604817
"1458",-0.135055273914254,0.0218856735400102
"1459",-0.135055273914254,0.0227567724402204
"1460",-0.135055273914254,0.0236302872605906
"1461",-0.135055273914254,0.0245062031005996
"1462",-0.135055273914254,0.0253845050597259
"1463",-0.135055273914254,0.0262651782374482
"1464",-0.135055273914254,0.0271482077332449
"1465",-0.135055273914254,0.0280335786465945
"1466",-0.123577613081813,0.0289212760769759
"1467",-0.123577613081813,0.0298112851238674
"1468",-0.123577613081813,0.0307035908867477
"1469",-0.123577613081813,0.0315981784650954
"1470",-0.123577613081813,0.032495032958389
"1471",-0.123577613081813,0.0333941394661073
"1472",-0.0325017597675515,0.0342954830877286
"1473",-0.0325017597675515,0.0351990489227316
"1474",-0.0325017597675515,0.0361048220705948
"1475",-0.0325017597675515,0.0370127876307969
"1476",-0.0325017597675515,0.0379229307028165
"1477",-0.0325017597675515,0.038835236386132
"1478",-0.0325017597675515,0.0397496897802221
"1479",-0.0325017597675515,0.0406662759845656
"1480",-0.0325017597675515,0.0415849800986407
"1481",-0.0325017597675515,0.0425057872219261
"1482",-0.0325017597675515,0.0434286824539004
"1483",-0.0325017597675515,0.0443536508940422
"1484",-0.0325017597675515,0.0452806776418301
"1485",-0.0325017597675515,0.0462097477967427
"1486",-0.0325017597675515,0.0471408464582585
"1487",-0.0325017597675515,0.0480739587258561
"1488",-0.0325017597675515,0.0490090696990143
"1489",-0.0325017597675515,0.0499461644772113
"1490",-0.0325017597675515,0.0508852281599259
"1491",-0.0325017597675515,0.0518262458466366
"1492",-0.0145031719096846,0.052769202636822
"1493",-0.0145031719096846,0.0537140836299607
"1494",-0.0145031719096846,0.0546608739255313
"1495",-0.0145031719096846,0.0556095586230124
"1496",-0.0145031719096846,0.0565601228218827
"1497",0.0565189008358262,0.0575125516216204
"1498",0.0565189008358262,0.0584668301217044
"1499",0.0565189008358262,0.0594229434216131
"1500",0.0565189008358262,0.0603808766208252
"1501",0.0565189008358262,0.0613406148188193
"1502",0.0565189008358262,0.0623021431150739
"1503",0.0565189008358262,0.0632654466090676
"1504",0.0565189008358262,0.0642305104002791
"1505",0.0565189008358262,0.0651973195881868
"1506",0.0565189008358262,0.0661658592722693
"1507",0.0565189008358262,0.0671361145520052
"1508",0.141392919244388,0.0681080705268731
"1509",0.141392919244388,0.0690817122963517
"1510",0.141392919244388,0.0700570249599194
"1511",0.141392919244388,0.0710339936170549
"1512",0.141392919244388,0.0720126033672367
"1513",0.141392919244388,0.0729928393099435
"1514",0.141392919244388,0.0739746865446538
"1515",0.141392919244388,0.074958130170846
"1516",0.141392919244388,0.075943155287999
"1517",0.141392919244388,0.0769297469955912
"1518",0.141392919244388,0.0779178903931012
"1519",0.192886553907303,0.0789075705800075
"1520",0.192886553907303,0.0798987726557889
"1521",0.192886553907303,0.080891481719924
"1522",0.192886553907303,0.0818856828718911
"1523",0.192886553907303,0.0828813612111689
"1524",0.192886553907303,0.083878501837236
"1525",0.192886553907303,0.0848770898495709
"1526",0.192886553907303,0.0858771103476524
"1527",0.192886553907303,0.0868785484309588
"1528",0.192886553907303,0.0878813891989689
"1529",0.192886553907303,0.0888856177511614
"1530",0.192886553907303,0.0898912191870145
"1531",0.237599952103324,0.0908981786060069
"1532",0.237599952103324,0.0919064811076173
"1533",0.237599952103324,0.0929161117913242
"1534",0.237599952103324,0.0939271805954812
"1535",0.237599952103324,0.0949409578148074
"1536",0.237599952103324,0.0959577789447446
"1537",0.237599952103324,0.0969776443259142
"1538",0.237599952103324,0.098000554298938
"1539",0.237599952103324,0.099026509204437
"1540",0.237599952103324,0.100055509383033
"1541",0.237599952103324,0.101087555175347
"1542",0.237599952103324,0.102122646922001
"1543",0.237599952103324,0.103160784963616
"1544",0.237599952103324,0.104201969640814
"1545",0.237599952103324,0.105246201294217
"1546",0.237599952103324,0.106293480264445
"1547",0.237599952103324,0.107343806892119
"1548",0.237599952103324,0.108397181517863
"1549",0.237599952103324,0.109453604482297
"1550",0.237599952103324,0.110513076126042
"1551",0.237599952103324,0.11157559678972
"1552",0.237599952103324,0.112641166813952
"1553",0.237599952103324,0.11370978653936
"1554",0.237599952103324,0.114781456306566
"1555",0.237599952103324,0.115856176456191
"1556",0.237599952103324,0.116933947328856
"1557",0.237599952103324,0.118014769265182
"1558",0.237599952103324,0.119098642605792
"1559",0.237599952103324,0.120185567691307
"1560",0.237599952103324,0.121275544862347
"1561",0.237599952103324,0.122368574459536
"1562",0.237599952103324,0.123464656823493
"1563",0.237599952103324,0.124563792294841
"1564",0.237599952103324,0.125665981214201
"1565",0.237599952103324,0.126771223922194
"1566",0.237599952103324,0.127879520759442
"1567",0.237599952103324,0.128990872066567
"1568",0.237599952103324,0.130105278184189
"1569",0.233913306414761,0.131222739452931
"1570",0.233913306414761,0.132343256213414
"1571",0.233913306414761,0.133466828806259
"1572",0.233913306414761,0.134593457572087
"1573",0.233913306414761,0.135723142851521
"1574",0.233913306414761,0.136855884985181
"1575",0.233913306414761,0.137991684313689
"1576",0.233913306414761,0.139130541177667
"1577",0.233913306414761,0.140272455917736
"1578",0.233913306414761,0.141417428874518
"1579",0.233913306414761,0.142565460388634
"1580",0.233913306414761,0.143716550800704
"1581",0.233913306414761,0.144870700451352
"1582",0.233913306414761,0.146027909681198
"1583",0.233913306414761,0.147188178830864
"1584",0.233913306414761,0.148351508240971
"1585",0.233913306414761,0.149517898252141
"1586",0.233913306414761,0.150687349204995
"1587",0.233913306414761,0.151859861440155
"1588",0.233913306414761,0.153035435298242
"1589",0.255349407065838,0.154214071119877
"1590",0.255349407065838,0.155395769245683
"1591",0.255349407065838,0.15658053001628
"1592",0.255349407065838,0.15776835377229
"1593",0.255349407065838,0.158959240854334
"1594",0.255349407065838,0.160153191603035
"1595",0.255349407065838,0.161350206359012
"1596",0.255349407065838,0.162550285462889
"1597",0.255349407065838,0.163753429255286
"1598",0.255349407065838,0.164959638076825
"1599",0.308830740952632,0.166168912268126
"1600",0.308830740952632,0.167381252169813
"1601",0.308830740952632,0.168596658122506
"1602",0.308830740952632,0.169815130466826
"1603",0.308830740952632,0.171036669543395
"1604",0.308830740952632,0.172261275692835
"1605",0.308830740952632,0.173488949255767
"1606",0.308830740952632,0.174719690572813
"1607",0.308830740952632,0.175953499984593
"1608",0.308830740952632,0.17719037783173
"1609",0.308830740952632,0.178430324454845
"1610",0.308830740952632,0.179673340194558
"1611",0.308830740952632,0.180919425391493
"1612",0.308830740952632,0.18216858038627
"1613",0.308830740952632,0.183420805519511
"1614",0.308830740952632,0.184676101131837
"1615",0.308830740952632,0.185934467563869
"1616",0.308830740952632,0.18719590515623
"1617",0.308830740952632,0.18846041424954
"1618",0.374856993662602,0.189727995184421
"1619",0.374856993662602,0.190998648301495
"1620",0.374856993662602,0.192272373941383
"1621",0.374856993662602,0.193549172444706
"1622",0.374856993662602,0.194829044152086
"1623",0.374856993662602,0.196111989404144
"1624",0.374856993662602,0.197398008541502
"1625",0.374856993662602,0.198687101904782
"1626",0.374856993662602,0.199979269834604
"1627",0.374856993662602,0.201274512671591
"1628",0.374856993662602,0.202572830756362
"1629",0.374856993662602,0.203874224429542
"1630",0.374856993662602,0.205178694031749
"1631",0.374856993662602,0.206486239903607
"1632",0.374856993662602,0.207796862385737
"1633",0.374856993662602,0.209110561818759
"1634",0.374856993662602,0.210427338543296
"1635",0.374856993662602,0.211747192899969
"1636",0.374856993662602,0.213070125229399
"1637",0.374856993662602,0.214396135872208
"1638",0.374856993662602,0.215725225169017
"1639",0.374856993662602,0.217057393460448
"1640",0.360467200946282,0.218392641087123
"1641",0.360467200946282,0.219730968389661
"1642",0.360467200946282,0.221072375708687
"1643",0.360467200946282,0.22241686338482
"1644",0.360467200946282,0.223764431758681
"1645",0.408847213727572,0.225115081170894
"1646",0.408847213727572,0.226468811962078
"1647",0.408847213727572,0.227825624472856
"1648",0.408847213727572,0.229185519043849
"1649",0.408847213727572,0.230548496015678
"1650",0.408847213727572,0.231914555728966
"1651",0.408847213727572,0.233283698524332
"1652",0.408847213727572,0.2346559247424
"1653",0.408847213727572,0.236031234723789
"1654",0.412535663449541,0.237409628809122
"1655",0.412535663449541,0.23879110733902
"1656",0.412535663449541,0.240175670654106
"1657",0.412535663449541,0.241563319094999
"1658",0.412535663449541,0.242954053002322
"1659",0.412535663449541,0.244347872716696
"1660",0.412535663449541,0.245744778578742
"1661",0.412535663449541,0.247144770929083
"1662",0.412535663449541,0.248547850108338
"1663",0.412535663449541,0.249954016457131
"1664",0.412535663449541,0.251363270316082
"1665",0.412535663449541,0.252775612025813
"1666",0.419719065513585,0.254191041926945
"1667",0.419719065513585,0.2556095603601
"1668",0.419719065513585,0.257031167665899
"1669",0.419719065513585,0.258455864184964
"1670",0.419719065513585,0.259883650257916
"1671",0.419719065513585,0.261314526225376
"1672",0.408553026456794,0.262748492427967
"1673",0.408553026456794,0.264185549206309
"1674",0.408553026456794,0.265625696901024
"1675",0.408553026456794,0.267068935852734
"1676",0.408553026456794,0.268515266402059
"1677",0.408553026456794,0.269964688889623
"1678",0.408553026456794,0.271417203656044
"1679",0.408553026456794,0.272872811041946
"1680",0.408553026456794,0.27433151138795
"1681",0.408553026456794,0.275793305034677
"1682",0.408553026456794,0.277258192322749
"1683",0.408553026456794,0.278726173592787
"1684",0.408553026456794,0.280197249185413
"1685",0.408553026456794,0.281671419441248
"1686",0.408553026456794,0.283148684700913
"1687",0.408553026456794,0.28462904530503
"1688",0.408553026456794,0.286112501594221
"1689",0.408553026456794,0.287599053909107
"1690",0.408553026456794,0.289088702590309
"1691",0.454648149211045,0.290581447978449
"1692",0.454648149211045,0.292077290414149
"1693",0.454648149211045,0.293576230238029
"1694",0.454648149211045,0.295078267790711
"1695",0.454648149211045,0.296583403412818
"1696",0.454648149211045,0.298091637444969
"1697",0.454648149211045,0.299602970227787
"1698",0.454648149211045,0.301117402101893
"1699",0.454648149211045,0.30263493340791
"1700",0.454648149211045,0.304155564486457
"1701",0.454648149211045,0.305679295678156
"1702",0.454648149211045,0.307206127323629
"1703",0.454648149211045,0.308736059763498
"1704",0.454648149211045,0.310269093338384
"1705",0.454648149211045,0.311805228388908
"1706",0.454648149211045,0.313344465255692
"1707",0.454648149211045,0.314886804279357
"1708",0.454648149211045,0.316432245800525
"1709",0.454648149211045,0.317980790159818
"1710",0.454648149211045,0.319532437697855
"1711",0.530105881183413,0.321087188755261
"1712",0.530105881183413,0.322645043672654
"1713",0.530105881183413,0.324206002790658
"1714",0.530105881183413,0.325770066449893
"1715",0.530105881183413,0.327337234990982
"1716",0.530105881183413,0.328907508754545
"1717",0.530105881183413,0.330480888081203
"1718",0.530105881183413,0.33205737331158
"1719",0.530105881183413,0.333636964786294
"1720",0.530105881183413,0.33521966284597
"1721",0.530105881183413,0.336805467831227
"1722",0.530105881183413,0.338394380082687
"1723",0.530105881183413,0.339986399940972
"1724",0.530105881183413,0.341581428172453
"1725",0.530105881183413,0.343179027303414
"1726",0.530105881183413,0.344779147567786
"1727",0.530105881183413,0.346381791017088
"1728",0.530105881183413,0.347986959702837
"1729",0.530105881183413,0.34959465567655
"1730",0.530105881183413,0.351204880989746
"1731",0.523671679471571,0.352817637693943
"1732",0.523671679471571,0.354432927840658
"1733",0.523671679471571,0.356050753481409
"1734",0.523671679471571,0.357671116667715
"1735",0.523671679471571,0.359294019451091
"1736",0.523671679471571,0.360919463883058
"1737",0.523671679471571,0.362547452015132
"1738",0.523671679471571,0.364177985898832
"1739",0.523671679471571,0.365811067585674
"1740",0.523671679471571,0.367446699127178
"1741",0.523671679471571,0.369084882574861
"1742",0.501847796360265,0.37072561998024
"1743",0.501847796360265,0.372368913394833
"1744",0.501847796360265,0.374014764870159
"1745",0.501847796360265,0.375663176457735
"1746",0.501847796360265,0.377314150209079
"1747",0.501847796360265,0.378967688175709
"1748",0.501847796360265,0.380623792409142
"1749",0.501847796360265,0.382282464960898
"1750",0.501847796360265,0.383943707882492
"1751",0.501847796360265,0.385607523225443
"1752",0.501847796360265,0.38727391304127
"1753",0.501847796360265,0.388942879381489
"1754",0.501847796360265,0.390614424297619
"1755",0.501847796360265,0.392288549841176
"1756",0.501847796360265,0.393965258063681
"1757",0.501847796360265,0.395644551016649
"1758",0.501847796360265,0.3973264307516
"1759",0.501847796360265,0.399010899320051
"1760",0.501847796360265,0.400697958773518
"1761",0.501847796360265,0.402387611163522
"1762",0.501847796360265,0.404079858541578
"1763",0.501847796360265,0.405774702959206
"1764",0.501847796360265,0.407472146467923
"1765",0.501847796360265,0.409172191119246
"1766",0.501847796360265,0.410874838964694
"1767",0.501847796360265,0.412580092055784
"1768",0.501847796360265,0.414287952444035
"1769",0.501847796360265,0.415998422180964
"1770",0.501847796360265,0.417711503318089
"1771",0.501847796360265,0.419427197906927
"1772",0.501847796360265,0.421145507998997
"1773",0.501847796360265,0.422866435645816
"1774",0.501847796360265,0.424589982898903
"1775",0.501847796360265,0.426316151809775
"1776",0.482654390842409,0.428044944429949
"1777",0.482654390842409,0.429776362810944
"1778",0.482654390842409,0.431510409004278
"1779",0.482654390842409,0.433247085061468
"1780",0.482654390842409,0.434986393034032
"1781",0.482654390842409,0.436728334973489
"1782",0.482654390842409,0.438472912931355
"1783",0.482654390842409,0.440220128959149
"1784",0.482654390842409,0.441969985108389
"1785",0.482654390842409,0.443722483430591
"1786",0.482654390842409,0.445477625977276
"1787",0.482654390842409,0.447235414799959
"1788",0.482654390842409,0.448995851950159
"1789",0.482654390842409,0.450758939479393
"1790",0.482654390842409,0.452524679439181
"1791",0.482654390842409,0.454293073881039
"1792",0.482654390842409,0.456064124856484
"1793",0.482654390842409,0.457837834417036
"1794",0.482654390842409,0.459614204614211
"1795",0.482654390842409,0.461393237499529
"1796",0.482654390842409,0.463174935124505
"1797",0.482654390842409,0.46495929954066
"1798",0.482654390842409,0.466746332799509
"1799",0.482654390842409,0.468536036952571
"1800",0.482654390842409,0.470328414051365
"1801",0.482654390842409,0.472123466147406
"1802",0.482654390842409,0.473921195292214
"1803",0.482654390842409,0.475721603537307
"1804",0.482654390842409,0.477524692934202
"1805",0.482654390842409,0.479330465534416
"1806",0.482654390842409,0.481138923389469
"1807",0.469855904279182,0.482950068550877
"1808",0.469855904279182,0.484763903070158
"1809",0.469855904279182,0.486580428998832
"1810",0.469855904279182,0.488399648388413
"1811",0.469855904279182,0.490221563290423
"1812",0.469855904279182,0.492046175756376
"1813",0.469855904279182,0.493873487837793
"1814",0.469855904279182,0.495703501586189
"1815",0.469855904279182,0.497536219053085
"1816",0.469855904279182,0.499371642289996
"1817",0.469855904279182,0.501209773348441
"1818",0.469855904279182,0.503050614279939
"1819",0.469855904279182,0.504894167136005
"1820",0.469855904279182,0.506740433968159
"1821",0.469855904279182,0.508589416827918
"1822",0.469855904279182,0.510441117766801
"1823",0.469855904279182,0.512295538836324
"1824",0.469855904279182,0.514152682088006
"1825",0.469855904279182,0.516012549573365
"1826",0.461550782655157,0.517875143343918
"1827",0.461550782655157,0.519740465451184
"1828",0.461550782655157,0.521608517946679
"1829",0.461550782655157,0.523479302881922
"1830",0.461550782655157,0.525352822308431
"1831",0.461550782655157,0.527229078277724
"1832",0.461550782655157,0.529108072841318
"1833",0.461550782655157,0.530989808050732
"1834",0.461550782655157,0.532874285957482
"1835",0.461550782655157,0.534761508613087
"1836",0.461550782655157,0.536651478069066
"1837",0.461550782655157,0.538544196376934
"1838",0.461550782655157,0.540439665588211
"1839",0.461550782655157,0.542337887754414
"1840",0.461550782655157,0.544238864927061
"1841",0.461550782655157,0.546142599157671
"1842",0.461550782655157,0.548049092497759
"1843",0.461550782655157,0.549958346998846
"1844",0.461550782655157,0.551870364712447
"1845",0.461550782655157,0.553785147690083
"1846",0.461550782655157,0.555702697983268
"1847",0.461550782655157,0.557623017643523
"1848",0.461550782655157,0.559546108722365
"1849",0.461550782655157,0.561471973271311
"1850",0.461550782655157,0.56340061334188
"1851",0.461550782655157,0.565332030985588
"1852",0.461550782655157,0.567266228253955
"1853",0.461550782655157,0.569203207198497
"1854",0.461550782655157,0.571142969870734
"1855",0.461550782655157,0.573085518322181
"1856",0.461550782655157,0.575030854604358
"1857",0.461550782655157,0.576978980768782
"1858",0.461550782655157,0.578929898866971
"1859",0.461550782655157,0.580883610950444
"1860",0.461550782655157,0.582840119070716
"1861",0.461550782655157,0.584799425279308
"1862",0.461550782655157,0.586761531627735
"1863",0.495822296377919,0.588726440167517
"1864",0.495822296377919,0.59069415295017
"1865",0.495822296377919,0.592664672027214
"1866",0.495822296377919,0.594637999450165
"1867",0.495822296377919,0.596614137270541
"1868",0.495822296377919,0.598593087539861
"1869",0.495822296377919,0.600574852309642
"1870",0.495822296377919,0.602559433631402
"1871",0.495822296377919,0.604546833556659
"1872",0.495822296377919,0.60653705413693
"1873",0.495822296377919,0.608530097423734
"1874",0.495822296377919,0.610525965468589
"1875",0.495822296377919,0.612524660323011
"1876",0.495822296377919,0.614526184038519
"1877",0.495822296377919,0.616530538666631
"1878",0.495822296377919,0.618537726258864
"1879",0.495822296377919,0.620547748866738
"1880",0.495822296377919,0.622560608541768
"1881",0.495822296377919,0.624576307335474
"1882",0.495822296377919,0.626594847299372
"1883",0.495822296377919,0.628616230484981
"1884",0.495822296377919,0.630640458943819
"1885",0.495822296377919,0.632667534727403
"1886",0.495822296377919,0.634697459887252
"1887",0.495822296377919,0.636730236474882
"1888",0.495822296377919,0.638765866541813
"1889",0.495822296377919,0.64080435213956
"1890",0.495822296377919,0.642845695319645
"1891",0.495822296377919,0.644889898133582
"1892",0.495822296377919,0.64693696263289
"1893",0.495822296377919,0.648986890869088
"1894",0.495822296377919,0.651039684893692
"1895",0.495822296377919,0.653095346758221
"1896",0.495822296377919,0.655153878514192
"1897",0.495822296377919,0.657215282213125
"1898",0.495822296377919,0.659279559906535
"1899",0.495822296377919,0.661346713645942
"1900",0.495822296377919,0.663416745482862
"1901",0.495822296377919,0.665489657468814
"1902",0.495822296377919,0.667565451655316
"1903",0.495822296377919,0.669644130093884
"1904",0.495822296377919,0.671725694836039
"1905",0.495822296377919,0.673810147933295
"1906",0.495822296377919,0.675897491437174
"1907",0.495822296377919,0.67798772739919
"1908",0.495822296377919,0.680080857870864
"1909",0.495822296377919,0.682176884903711
"1910",0.495822296377919,0.684275810549251
"1911",0.495822296377919,0.686377636859001
"1912",0.495822296377919,0.688482365884478
"1913",0.495822296377919,0.690589999677202
"1914",0.495822296377919,0.692700540288688
"1915",0.495822296377919,0.694813989770457
"1916",0.495822296377919,0.696930350174025
"1917",0.495822296377919,0.699049623550909
"1918",0.495822296377919,0.701171811952628
"1919",0.495822296377919,0.7032969174307
"1920",0.495822296377919,0.705424942036643
"1921",0.495822296377919,0.707555887821973
"1922",0.495822296377919,0.70968975683821
"1923",0.495822296377919,0.711826551136871
"1924",0.495822296377919,0.713966272769474
"1925",0.495822296377919,0.716108923787536
"1926",0.495822296377919,0.718254506242576
"1927",0.495822296377919,0.720403022186111
"1928",0.495822296377919,0.722554473669659
"1929",0.495822296377919,0.724708862744739
"1930",0.495822296377919,0.726866191462866
"1931",0.495822296377919,0.729026461875561
"1932",0.495822296377919,0.73118967603434
"1933",0.495822296377919,0.733355835990722
"1934",0.495822296377919,0.735524943796224
"1935",0.495822296377919,0.737697001502363
"1936",0.495822296377919,0.739872011160659
"1937",0.495822296377919,0.742049974822627
"1938",0.495822296377919,0.744230894539788
"1939",0.495822296377919,0.746414772363657
"1940",0.495822296377919,0.748601610345754
"1941",0.495822296377919,0.750791410537596
"1942",0.495822296377919,0.7529841749907
"1943",0.495822296377919,0.755179905756586
"1944",0.495822296377919,0.757378604886769
"1945",0.495822296377919,0.759580274432769
"1946",0.495822296377919,0.761784916446103
"1947",0.495822296377919,0.763992532978289
"1948",0.495822296377919,0.766203126080844
"1949",0.495822296377919,0.768416697805288
"1950",0.495822296377919,0.770633250203136
"1951",0.495822296377919,0.772852785325908
"1952",0.495822296377919,0.775075305225121
"1953",0.495822296377919,0.777300811952292
"1954",0.495822296377919,0.779529307558941
"1955",0.495822296377919,0.781760794096584
"1956",0.495822296377919,0.78399527361674
"1957",0.495822296377919,0.786232748170925
"1958",0.495822296377919,0.788473219810659
"1959",0.495822296377919,0.790716690587459
"1960",0.495822296377919,0.792963162552842
"1961",0.495822296377919,0.795212637758328
"1962",0.495822296377919,0.797465118255431
"1963",0.495822296377919,0.799720606095673
"1964",0.495822296377919,0.80197910333057
"1965",0.495822296377919,0.804240612011639
"1966",0.495822296377919,0.8065051341904
"1967",0.495822296377919,0.808772671918368
"1968",0.495822296377919,0.811043227247064
"1969",0.495822296377919,0.813316802228002
"1970",0.495822296377919,0.815593398912704
"1971",0.495822296377919,0.817873019352685
"1972",0.495822296377919,0.820155665599464
"1973",0.495822296377919,0.822441339704558
"1974",0.495822296377919,0.824730043719486
"1975",0.495822296377919,0.827021779695766
"1976",0.495822296377919,0.829316549684913
"1977",0.495822296377919,0.831614355738448
"1978",0.495822296377919,0.833915199907887
"1979",0.495822296377919,0.836219084244749
"1980",0.495822296377919,0.838526010800551
"1981",0.495822296377919,0.840835981626812
"1982",0.495822296377919,0.843148998775048
"1983",0.495822296377919,0.845465064296778
"1984",0.495822296377919,0.847784180243521
"1985",0.495822296377919,NA
